classe_renda;CD_SETOR;NM_MUN;CD_MUN;NM_BAIRRO;regiao;e_favela;NM_FCU;renda_media_setor;renda_p50_mun;razao_mediana_mun;renda_lim_sup_mun;n_domicilios;populacao;pct_analfab;pct_raca_pretpardind;outlier_global;outlier_municipio;motivos
EXTREMO;330350005120209;Nova Iguaçu;3303500;Jardim Alvorada;Sudeste;não;;5618.76;1773.89;3.2;4578.21;227.0;459;0.0;0.5272;False;True;
EXTREMO;330490425000178;São Gonçalo;3304904;Maria Paula II;Sudeste;não;;5871.33;1853.3;3.2;4772.51;185.0;446;;0.3341;False;True;
EXTREMO;330490425000216;São Gonçalo;3304904;Maria Paula II;Sudeste;não;;5838.19;1853.3;3.2;4772.51;152.0;382;;0.3613;False;True;
EXTREMO;350280405000380;Araçatuba;3502804;;Sudeste;não;;9017.91;2795.87;3.2;8365.39;146.0;349;;0.0831;False;True;
EXTREMO;351750505000018;Guapiaçu;3517505;;Sudeste;não;;8300.35;2589.16;3.2;5894.61;151.0;396;0.0137;0.1187;False;True;
EXTREMO;352940105000955;Mauá;3529401;RP1 (Regiões de Planejamento);Sudeste;não;;7638.36;2372.54;3.2;5747.12;159.0;426;0.0201;0.1784;False;True;
EXTREMO;510300705000050;Chapada dos Guimarães;5103007;;Centro-Oeste;não;;10351.08;3219.84;3.2;9734.23;48.0;135;;0.5852;False;True;
EXTREMO;520110805000154;Anápolis;5201108;;Centro-Oeste;não;;8203.13;2545.98;3.2;7466.73;306.0;964;0.0121;0.3143;False;True;
EXTREMO;520110805000381;Anápolis;5201108;;Centro-Oeste;não;;8221.48;2545.98;3.2;7466.73;140.0;462;;0.3377;False;True;
EXTREMO;260345405070073;Camaragibe;2603454;Alberto Maia;Nordeste;não;;4876.63;1595.08;3.1;4403.49;213.0;505;0.0124;0.602;False;True;
EXTREMO;312230605000219;Divinópolis;3122306;;Sudeste;não;;7351.91;2407.86;3.1;7127.51;353.0;829;0.0072;0.2847;False;True;
EXTREMO;320120905000045;Cachoeiro de Itapemirim;3201209;Dr. Gilberto Machado;Sudeste;não;;6988.87;2288.77;3.1;6063.63;108.0;233;0.0;0.2232;False;True;
EXTREMO;330350005100010;Nova Iguaçu;3303500;Centro;Sudeste;não;;5428.63;1773.89;3.1;4578.21;194.0;451;;0.3548;False;True;
EXTREMO;330350005100340;Nova Iguaçu;3303500;Caonze;Sudeste;não;;5516.32;1773.89;3.1;4578.21;208.0;470;0.0;0.4553;False;True;
EXTREMO;330490410000407;São Gonçalo;3304904;Várzea das Moças;Sudeste;não;;5792.45;1853.3;3.1;4772.51;183.0;414;;0.3285;False;True;
EXTREMO;330490410000470;São Gonçalo;3304904;Arrastão;Sudeste;não;;5782.24;1853.3;3.1;4772.51;335.0;845;;0.4852;False;True;
EXTREMO;330490420000378;São Gonçalo;3304904;Neves;Sudeste;não;;5655.84;1853.3;3.1;4772.51;278.0;694;;0.4625;False;True;
EXTREMO;330490425000059;São Gonçalo;3304904;Pita II;Sudeste;não;;5750.01;1853.3;3.1;4772.51;205.0;542;0.0;0.4114;False;True;
EXTREMO;520110805000085;Anápolis;5201108;;Centro-Oeste;não;;7900.17;2545.98;3.1;7466.73;131.0;307;;0.3225;False;True;
EXTREMO;520110805000527;Anápolis;5201108;;Centro-Oeste;não;;7818.44;2545.98;3.1;7466.73;351.0;736;;0.3655;False;True;
EXTREMO;291640105000001;Itapetinga;2916401;;Nordeste;não;;4288.81;1445.72;3.0;4163.84;137.0;289;0.0267;0.5813;False;True;
EXTREMO;320120905000001;Cachoeiro de Itapemirim;3201209;Centro;Sudeste;não;;6942.77;2288.77;3.0;6063.63;206.0;465;0.012;0.2581;False;True;
EXTREMO;330170205000458;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;5506.78;1832.16;3.0;4394.04;131.0;371;0.0167;0.6739;False;True;
EXTREMO;330170205000737;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;5411.77;1832.16;3.0;4394.04;182.0;434;0.0164;0.4055;False;True;
EXTREMO;330170205000801;Duque de Caxias;3301702;Bar dos Cavalheiros;Sudeste;não;;5522.6;1832.16;3.0;4394.04;166.0;438;;0.5776;False;True;
EXTREMO;330170205000828;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;5416.88;1832.16;3.0;4394.04;93.0;258;0.0128;0.3527;False;True;
EXTREMO;330170205000847;Duque de Caxias;3301702;Bar dos Cavalheiros;Sudeste;não;;5532.8;1832.16;3.0;4394.04;163.0;450;;0.5689;False;True;
EXTREMO;330170215000403;Duque de Caxias;3301702;Santa Cruz da Serra;Sudeste;não;;5502.69;1832.16;3.0;4394.04;38.0;99;0.0;0.4343;False;True;
EXTREMO;330350005100053;Nova Iguaçu;3303500;Caonze;Sudeste;não;;5293.22;1773.89;3.0;4578.21;150.0;369;0.0;0.4011;False;True;
EXTREMO;330350005100224;Nova Iguaçu;3303500;Caonze;Sudeste;não;;5325.31;1773.89;3.0;4578.21;181.0;408;0.0084;0.3456;False;True;
EXTREMO;330490410000449;São Gonçalo;3304904;Arsenal;Sudeste;não;;5490.96;1853.3;3.0;4772.51;149.0;435;0.0;0.4759;False;True;
EXTREMO;330490420000414;São Gonçalo;3304904;Parada Quarenta;Sudeste;não;;5636.47;1853.3;3.0;4772.51;199.0;496;;0.3528;False;True;
EXTREMO;350280405000015;Araçatuba;3502804;;Sudeste;não;;8429.8;2795.87;3.0;8365.39;145.0;320;0.0;0.1531;False;True;
EXTREMO;350280405000385;Araçatuba;3502804;;Sudeste;não;;8424.17;2795.87;3.0;8365.39;177.0;415;0.011;0.2217;False;True;
EXTREMO;354520905000176;Salto;3545209;;Sudeste;não;;9056.69;3039.58;3.0;7442.96;269.0;799;0.0048;0.0951;False;True;
EXTREMO;412550605000469;São José dos Pinhais;4125506;São Domingos;Sul;não;;8899.93;2945.26;3.0;8498.86;153.0;448;;0.0893;False;True;
EXTREMO;520110805000306;Anápolis;5201108;;Centro-Oeste;não;;7564.46;2545.98;3.0;7466.73;307.0;808;0.0151;0.4307;False;True;
EXTREMO;330170205000736;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;5351.56;1832.16;2.9;4394.04;62.0;153;0.0;0.4052;False;True;
EXTREMO;330170205000813;Duque de Caxias;3301702;Bar dos Cavalheiros;Sudeste;não;;5265.38;1832.16;2.9;4394.04;79.0;235;0.0256;0.4596;False;True;
EXTREMO;330170205000848;Duque de Caxias;3301702;Bar dos Cavalheiros;Sudeste;não;;5403.19;1832.16;2.9;4394.04;166.0;433;;0.4619;False;True;
EXTREMO;330350005100127;Nova Iguaçu;3303500;da Luz;Sudeste;não;;5183.31;1773.89;2.9;4578.21;159.0;441;;0.5374;False;True;
EXTREMO;330350005100329;Nova Iguaçu;3303500;Rancho Novo;Sudeste;não;;5144.76;1773.89;2.9;4578.21;264.0;663;;0.5309;False;True;
EXTREMO;330350005100343;Nova Iguaçu;3303500;Centro;Sudeste;não;;5160.35;1773.89;2.9;4578.21;80.0;178;0.0;0.236;False;True;
EXTREMO;330350005120064;Nova Iguaçu;3303500;Jardim Alvorada;Sudeste;não;;5151.0;1773.89;2.9;4578.21;142.0;417;0.0085;0.5875;False;True;
EXTREMO;330490405000928;São Gonçalo;3304904;Pedro Alcântara;Sudeste;não;;5347.83;1853.3;2.9;4772.51;23.0;55;;0.4727;False;True;
EXTREMO;330490405000945;São Gonçalo;3304904;Centro;Sudeste;não;;5386.24;1853.3;2.9;4772.51;121.0;324;0.0;0.4784;False;True;
EXTREMO;330490420000391;São Gonçalo;3304904;Neves;Sudeste;não;;5404.56;1853.3;2.9;4772.51;137.0;333;;0.4655;False;True;
EXTREMO;352940105000519;Mauá;3529401;RP1 (Regiões de Planejamento);Sudeste;não;;6899.49;2372.54;2.9;5747.12;102.0;281;0.0259;0.306;False;True;
EXTREMO;412550605000174;São José dos Pinhais;4125506;São Pedro;Sul;não;;8681.12;2945.26;2.9;8498.86;236.0;641;0.0059;0.1248;False;True;
EXTREMO;520110805000005;Anápolis;5201108;;Centro-Oeste;não;;7508.43;2545.98;2.9;7466.73;108.0;242;0.0136;0.3636;False;True;
EXTREMO;260345405070072;Camaragibe;2603454;Alberto Maia;Nordeste;não;;4413.99;1595.08;2.8;4403.49;167.0;427;;0.6464;False;True;
EXTREMO;330170205000568;Duque de Caxias;3301702;Centro;Sudeste;não;;5196.51;1832.16;2.8;4394.04;69.0;160;;0.4125;False;True;
EXTREMO;330170205000795;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;5095.58;1832.16;2.8;4394.04;84.0;217;0.0;0.3318;False;True;
EXTREMO;330350005100135;Nova Iguaçu;3303500;da Luz;Sudeste;não;;4937.72;1773.89;2.8;4578.21;236.0;655;0.0266;0.4519;False;True;
EXTREMO;330350005120212;Nova Iguaçu;3303500;Jardim Alvorada;Sudeste;não;;4879.43;1773.89;2.8;4578.21;146.0;356;;0.632;False;True;
EXTREMO;330490405000325;São Gonçalo;3304904;Pedro Alcântara;Sudeste;não;;5202.92;1853.3;2.8;4772.51;252.0;556;0.0119;0.4514;False;True;
EXTREMO;330490405000343;São Gonçalo;3304904;Mutondo;Sudeste;não;;5187.01;1853.3;2.8;4772.51;224.0;510;0.0135;0.3961;False;True;
EXTREMO;330490405000941;São Gonçalo;3304904;Estrela do Norte;Sudeste;não;;5132.72;1853.3;2.8;4772.51;82.0;181;0.0;0.5193;False;True;
EXTREMO;330490425000200;São Gonçalo;3304904;Maria Paula II;Sudeste;não;;5263.12;1853.3;2.8;4772.51;178.0;436;0.0;0.3853;False;True;
EXTREMO;320120905000003;Cachoeiro de Itapemirim;3201209;Centro;Sudeste;não;;6214.0;2288.77;2.7;6063.63;111.0;257;;0.2296;False;True;
EXTREMO;330170205000022;Duque de Caxias;3301702;Centro;Sudeste;não;;4888.78;1832.16;2.7;4394.04;89.0;174;0.0186;0.3793;False;True;
EXTREMO;330170205000481;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;4959.84;1832.16;2.7;4394.04;258.0;673;0.0104;0.3848;False;True;
EXTREMO;330170205000573;Duque de Caxias;3301702;Centro;Sudeste;não;;4926.78;1832.16;2.7;4394.04;51.0;121;;0.4628;False;True;
EXTREMO;330170205000789;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;4882.22;1832.16;2.7;4394.04;48.0;128;0.0;0.2969;False;True;
EXTREMO;330170210000503;Duque de Caxias;3301702;Jardim Primavera;Sudeste;não;;4885.57;1832.16;2.7;4394.04;168.0;438;0.0;0.5571;False;True;
EXTREMO;330350005100062;Nova Iguaçu;3303500;da Luz;Sudeste;não;;4842.83;1773.89;2.7;4578.21;173.0;444;;0.4212;False;True;
EXTREMO;330350005100249;Nova Iguaçu;3303500;Centro;Sudeste;não;;4873.29;1773.89;2.7;4578.21;114.0;261;;0.3946;False;True;
EXTREMO;330350005100305;Nova Iguaçu;3303500;Centro;Sudeste;não;;4806.18;1773.89;2.7;4578.21;109.0;255;0.0175;0.4235;False;True;
EXTREMO;330490405000048;São Gonçalo;3304904;Estrela do Norte;Sudeste;não;;4940.69;1853.3;2.7;4772.51;116.0;274;0.0;0.4526;False;True;
EXTREMO;330490405000333;São Gonçalo;3304904;Pedro Alcântara;Sudeste;não;;5036.27;1853.3;2.7;4772.51;263.0;640;0.0214;0.5312;False;True;
EXTREMO;330490405000335;São Gonçalo;3304904;Pedro Alcântara;Sudeste;não;;4917.9;1853.3;2.7;4772.51;96.0;254;;0.5315;False;True;
EXTREMO;330490405000722;São Gonçalo;3304904;Colubandê;Sudeste;não;;5014.91;1853.3;2.7;4772.51;182.0;397;0.0148;0.4156;False;True;
EXTREMO;352940105000462;Mauá;3529401;RP3 (Regiões de Planejamento);Sudeste;não;;6522.22;2372.54;2.7;5747.12;167.0;487;0.008;0.3326;False;True;
EXTREMO;352940105000527;Mauá;3529401;RP4 (Regiões de Planejamento);Sudeste;não;;6323.31;2372.54;2.7;5747.12;233.0;600;;0.2;False;True;
EXTREMO;352940105000680;Mauá;3529401;RP1 (Regiões de Planejamento);Sudeste;não;;6407.76;2372.54;2.7;5747.12;183.0;493;0.0247;0.2211;False;True;
EXTREMO;352940105000745;Mauá;3529401;RP10 (Regiões de Planejamento);Sudeste;não;;6504.76;2372.54;2.7;5747.12;189.0;466;;0.2296;False;True;
EXTREMO;352940105000900;Mauá;3529401;RP3 (Regiões de Planejamento);Sudeste;não;;6349.22;2372.54;2.7;5747.12;106.0;335;0.0;0.397;False;True;
EXTREMO;352940105000911;Mauá;3529401;RP3 (Regiões de Planejamento);Sudeste;não;;6459.15;2372.54;2.7;5747.12;196.0;514;0.0125;0.2043;False;True;
EXTREMO;352940105000948;Mauá;3529401;RP4 (Regiões de Planejamento);Sudeste;não;;6295.57;2372.54;2.7;5747.12;307.0;823;0.0;0.3426;False;True;
EXTREMO;352940105001001;Mauá;3529401;RP4 (Regiões de Planejamento);Sudeste;não;;6287.37;2372.54;2.7;5747.12;74.0;194;;0.1804;False;True;
EXTREMO;354520905000308;Salto;3545209;;Sudeste;não;;8106.35;3039.58;2.7;7442.96;119.0;361;0.0143;0.133;False;True;
EXTREMO;330170205000059;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;4833.65;1832.16;2.6;4394.04;178.0;392;0.0166;0.4745;False;True;
EXTREMO;330170205000279;Duque de Caxias;3301702;Parque Sarapuí;Sudeste;não;;4746.45;1832.16;2.6;4394.04;526.0;1305;0.0149;0.613;False;True;
EXTREMO;330170205000535;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;4821.17;1832.16;2.6;4394.04;111.0;250;;0.404;False;True;
EXTREMO;330170205000762;Duque de Caxias;3301702;Centenário;Sudeste;não;;4807.19;1832.16;2.6;4394.04;124.0;357;0.0137;0.7031;False;True;
EXTREMO;330170205000794;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;4717.79;1832.16;2.6;4394.04;179.0;470;0.0125;0.4106;False;True;
EXTREMO;330170215000450;Duque de Caxias;3301702;Cidade Parque Paulista;Sudeste;não;;4676.62;1832.16;2.6;4394.04;38.0;116;;0.4655;False;True;
EXTREMO;330350005100065;Nova Iguaçu;3303500;da Luz;Sudeste;não;;4694.95;1773.89;2.6;4578.21;231.0;591;0.0122;0.4738;False;True;
EXTREMO;330350005100356;Nova Iguaçu;3303500;da Luz;Sudeste;não;;4659.33;1773.89;2.6;4578.21;90.0;222;;0.3468;False;True;
EXTREMO;330350005120211;Nova Iguaçu;3303500;Jardim Alvorada;Sudeste;não;;4673.54;1773.89;2.6;4578.21;186.0;467;;0.651;False;True;
EXTREMO;330490405000334;São Gonçalo;3304904;Pedro Alcântara;Sudeste;não;;4790.53;1853.3;2.6;4772.51;270.0;671;0.0102;0.5455;False;True;
EXTREMO;330490405000476;São Gonçalo;3304904;Mutuá;Sudeste;não;;4824.0;1853.3;2.6;4772.51;25.0;73;0.0;0.4795;False;True;
EXTREMO;330490405000705;São Gonçalo;3304904;Pedro Alcântara;Sudeste;não;;4788.18;1853.3;2.6;4772.51;266.0;628;0.0125;0.5271;False;True;
EXTREMO;330490410000361;São Gonçalo;3304904;Lagoinha;Sudeste;não;;4777.54;1853.3;2.6;4772.51;187.0;537;;0.5102;False;True;
EXTREMO;330490420000269;São Gonçalo;3304904;Parada Quarenta;Sudeste;não;;4794.68;1853.3;2.6;4772.51;155.0;351;;0.416;False;True;
EXTREMO;330490425000189;São Gonçalo;3304904;Covanca II;Sudeste;não;;4887.86;1853.3;2.6;4772.51;274.0;608;0.0;0.4605;False;True;
EXTREMO;352940105000019;Mauá;3529401;RP4 (Regiões de Planejamento);Sudeste;não;;6188.21;2372.54;2.6;5747.12;125.0;343;;0.1953;False;True;
EXTREMO;352940105000742;Mauá;3529401;RP4 (Regiões de Planejamento);Sudeste;não;;6114.14;2372.54;2.6;5747.12;228.0;631;;0.3106;False;True;
EXTREMO;352940105000748;Mauá;3529401;RP4 (Regiões de Planejamento);Sudeste;não;;6091.28;2372.54;2.6;5747.12;237.0;599;0.0;0.3005;False;True;
EXTREMO;430535505000028;Charqueadas;4305355;Piratini;Sul;não;;7497.6;2839.32;2.6;5918.19;276.0;731;;0.0834;False;True;
EXTREMO;330170205000061;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;4587.53;1832.16;2.5;4394.04;114.0;251;;0.3227;False;True;
EXTREMO;330170205000138;Duque de Caxias;3301702;Bar dos Cavalheiros;Sudeste;não;;4633.81;1832.16;2.5;4394.04;232.0;586;;0.6416;False;True;
EXTREMO;330170210000525;Duque de Caxias;3301702;Jardim Primavera;Sudeste;não;;4623.51;1832.16;2.5;4394.04;167.0;417;;0.4988;False;True;
EXTREMO;330170220000129;Duque de Caxias;3301702;Mantiquira;Sudeste;não;;4600.15;1832.16;2.5;4394.04;147.0;406;0.0202;0.4901;False;True;
EXTREMO;330170220000205;Duque de Caxias;3301702;Mantiquira;Sudeste;não;;4595.5;1832.16;2.5;4394.04;119.0;309;;0.5663;False;True;
EXTREMO;352010305000073;Igarapava;3520103;;Sudeste;não;;6030.09;2408.86;2.5;5607.0;51.0;143;0.0;0.4196;False;True;
EXTREMO;352940105000017;Mauá;3529401;RP4 (Regiões de Planejamento);Sudeste;não;;5931.93;2372.54;2.5;5747.12;162.0;445;0.0237;0.2719;False;True;
EXTREMO;352940105000532;Mauá;3529401;RP4 (Regiões de Planejamento);Sudeste;não;;5919.15;2372.54;2.5;5747.12;209.0;594;0.0102;0.3013;False;True;
EXTREMO;352940105000602;Mauá;3529401;RP1 (Regiões de Planejamento);Sudeste;não;;5971.28;2372.54;2.5;5747.12;84.0;199;0.0;0.2261;False;True;
EXTREMO;330170205000058;Duque de Caxias;3301702;Vinte e Cinco de Agosto;Sudeste;não;;4406.6;1832.16;2.4;4394.04;142.0;339;;0.4543;False;True;
EXTREMO;330170205000085;Duque de Caxias;3301702;Parque Duque;Sudeste;não;;4460.28;1832.16;2.4;4394.04;224.0;559;0.0101;0.5903;False;True;
EXTREMO;330170205000717;Duque de Caxias;3301702;Parque Duque;Sudeste;não;;4455.03;1832.16;2.4;4394.04;244.0;604;0.015;0.5381;False;True;
EXTREMO;330170215000308;Duque de Caxias;3301702;Cidade Parque Paulista;Sudeste;não;;4470.27;1832.16;2.4;4394.04;258.0;705;0.0244;0.505;False;True;
SUSPEITO;310620005650366;Belo Horizonte;3106200;Senhor dos Passos;Sudeste;sim;Senhor dos Passos;170418.06;3060.31;55.7;17598.99;186.0;518;0.0705;0.7529;True;True;e_favela + pct_analfab_acima + pct_raca_pretpardind_acima
SUSPEITO;150140255000432;Belém;1501402;Guamá;Norte;sim;Bacia do Tucunduba-Guamá;78444.47;1802.79;43.5;8315.28;87.0;312;0.0496;0.7404;True;True;e_favela + pct_analfab_acima
SUSPEITO;292740805220740;Salvador;2927408;Beiru / Tancredo Neves;Nordeste;sim;Beiru / Tancredo Neves;36672.29;1637.87;22.4;8339.92;218.0;546;0.0157;0.9194;True;True;e_favela
SUSPEITO;354520905000248;Salto;3545209;;Sudeste;não;;60597.49;3039.58;19.9;7442.96;183.0;502;0.0537;0.249;True;True;pct_analfab_acima
SUSPEITO;150140245000258;Belém;1501402;Coqueiro;Norte;sim;IBIFAM;29359.01;1802.79;16.3;8315.28;143.0;400;0.025;0.73;True;True;e_favela
SUSPEITO;330490420000049;São Gonçalo;3304904;Porto Velho;Sudeste;sim;Morro do Porto Velho (Tancredo Ribeiro);29589.72;1853.3;16.0;4772.51;214.0;587;0.0466;0.8007;True;True;e_favela + pct_analfab_acima + pct_raca_pretpardind_acima
SUSPEITO;330455705330089;Rio de Janeiro;3304557;Rocinha;Sudeste;sim;Rocinha;42148.18;2702.45;15.6;16100.61;109.0;243;0.0825;0.6914;True;True;e_favela + pct_analfab_acima + pct_raca_pretpardind_acima
SUSPEITO;355030881000403;São Paulo;3550308;;Sudeste;não;;40275.48;3108.9;13.0;20232.52;53.0;159;0.0588;0.5535;True;True;pct_analfab_acima
SUSPEITO;292740805080002;Salvador;2927408;Comércio;Nordeste;não;;18652.74;1637.87;11.4;8339.92;88.0;198;0.0702;0.3586;True;True;pct_analfab_acima
SUSPEITO;330455705290362;Rio de Janeiro;3304557;Barra da Tijuca;Sudeste;não;;29941.11;2702.45;11.1;16100.61;91.0;179;0.0244;0.0168;True;True;pct_analfab_acima
SUSPEITO;355030806000114;São Paulo;3550308;;Sudeste;não;;32866.69;3108.9;10.6;20232.52;100.0;337;0.0415;0.0356;True;True;pct_analfab_acima
SUSPEITO;150140275000312;Belém;1501402;Telégrafo;Norte;sim;Bacia do Una-Telégrafo;18107.68;1802.79;10.0;8315.28;161.0;505;0.007;0.6218;True;True;e_favela
SUSPEITO;130030005000058;Autazes;1300300;De Santa Luzia;Norte;não;;16414.4;1694.5;9.7;4591.68;75.0;272;0.0905;0.8456;True;True;pct_analfab_acima
SUSPEITO;330455705110432;Rio de Janeiro;3304557;Lagoa;Sudeste;não;;26138.49;2702.45;9.7;16100.61;125.0;287;0.0204;0.0557;True;True;pct_analfab_acima
SUSPEITO;221100105100082;Teresina;2211001;Santo Antônio;Nordeste;sim;Parque da Conquista;18392.37;1913.0;9.6;8229.75;60.0;180;0.0634;0.7444;True;True;e_favela
SUSPEITO;330350005180024;Nova Iguaçu;3303500;Rodilândia;Sudeste;não;;16802.11;1773.89;9.5;4578.21;102.0;284;0.0381;0.5387;True;True;pct_analfab_acima
SUSPEITO;355030828000025;São Paulo;3550308;;Sudeste;não;;27291.39;3108.9;8.8;20232.52;160.0;452;0.0309;0.5066;True;True;pct_analfab_acima
SUSPEITO;130260305070147;Manaus;1302603;São Raimundo;Norte;sim;São Raimundo;15928.46;1852.55;8.6;6265.62;249.0;796;0.0282;0.701;True;True;e_favela
SUSPEITO;330455705390198;Rio de Janeiro;3304557;Cordovil;Sudeste;sim;Cordovil;23030.75;2702.45;8.5;16100.61;313.0;785;0.0708;0.7529;True;True;e_favela + pct_analfab_acima + pct_raca_pretpardind_acima
SUSPEITO;130260305140140;Manaus;1302603;São José Operário;Norte;não;;13978.63;1852.55;7.5;6265.62;251.0;904;0.0457;0.7998;False;True;pct_analfab_acima
SUSPEITO;150140245000413;Belém;1501402;Coqueiro;Norte;sim;Assentamento Sideral;13609.9;1802.79;7.5;8315.28;98.0;287;0.0405;0.7247;False;True;e_favela + pct_analfab_acima
SUSPEITO;130260305110268;Manaus;1302603;Nossa Senhora das Graças;Norte;não;;13467.91;1852.55;7.3;6265.62;48.0;136;0.0887;0.375;False;True;pct_analfab_acima
SUSPEITO;211130005001609;São Luís;2111300;;Nordeste;sim;Andiroba;12055.29;1745.24;6.9;8425.68;103.0;336;0.0749;0.8482;False;True;e_favela + pct_analfab_acima + pct_raca_pretpardind_acima
SUSPEITO;355030871000224;São Paulo;3550308;;Sudeste;não;;21378.14;3108.9;6.9;20232.52;106.0;307;0.0269;0.1987;True;True;pct_analfab_acima
SUSPEITO;330455705290534;Rio de Janeiro;3304557;Recreio dos Bandeirantes;Sudeste;sim;Canal do Cortado;18242.6;2702.45;6.8;16100.61;131.0;328;0.0262;0.5427;True;True;e_favela + pct_analfab_acima
SUSPEITO;355030806000116;São Paulo;3550308;;Sudeste;não;;21290.22;3108.9;6.8;20232.52;96.0;289;0.0231;0.0554;True;True;pct_analfab_acima
SUSPEITO;330455705110347;Rio de Janeiro;3304557;Jardim Botânico;Sudeste;não;;17525.64;2702.45;6.5;16100.61;112.0;263;0.0259;0.6464;True;True;pct_analfab_acima
SUSPEITO;310620005620372;Belo Horizonte;3106200;Luxemburgo;Sudeste;não;;19412.71;3060.31;6.3;17598.99;116.0;285;0.0232;0.0632;True;True;pct_analfab_acima
SUSPEITO;230440005190090;Fortaleza;2304400;Manuel Dias Branco;Nordeste;não;;10633.33;1708.86;6.2;7273.3;6.0;24;0.0;0.8333;False;True;pct_raca_pretpardind_acima
SUSPEITO;211120110000391;São José de Ribamar;2111201;Araçagy;Nordeste;não;;9895.28;1633.45;6.1;6196.06;96.0;314;0.0537;0.6529;False;True;pct_analfab_acima
SUSPEITO;292740805060286;Salvador;2927408;Rio Vermelho;Nordeste;não;;9933.5;1637.87;6.1;8339.92;30.0;88;0.038;0.4432;False;True;pct_analfab_acima
SUSPEITO;292740805060196;Salvador;2927408;Pituba;Nordeste;não;;9908.93;1637.87;6.0;8339.92;83.0;146;0.0373;0.4384;False;True;pct_analfab_acima
SUSPEITO;431490205002619;Porto Alegre;4314902;Jardim Europa;Sul;não;;22940.05;3986.89;5.8;20311.57;278.0;824;0.0167;0.0886;True;True;pct_analfab_acima
SUSPEITO;520110805000341;Anápolis;5201108;;Centro-Oeste;não;;14660.75;2545.98;5.8;7466.73;324.0;915;0.0571;0.6448;True;True;pct_analfab_acima
SUSPEITO;230440005210039;Fortaleza;2304400;Ancuri;Nordeste;não;;9804.0;1708.86;5.7;7273.3;6.0;22;;0.7727;False;True;pct_raca_pretpardind_acima
SUSPEITO;150140205000005;Belém;1501402;Batista Campos;Norte;não;;10131.71;1802.79;5.6;8315.28;330.0;904;0.0333;0.4757;False;True;pct_analfab_acima
SUSPEITO;351880005001675;Guarulhos;3518800;Vila Augusta;Sudeste;não;;13198.99;2361.56;5.6;9209.94;118.0;413;0.0399;0.1477;False;True;pct_analfab_acima
SUSPEITO;292740805270320;Salvador;2927408;Federação;Nordeste;não;;8454.77;1637.87;5.2;8339.92;309.0;443;0.0816;0.4221;False;True;pct_analfab_acima
SUSPEITO;330350005180026;Nova Iguaçu;3303500;Rodilândia;Sudeste;não;;9195.03;1773.89;5.2;4578.21;186.0;464;0.0361;0.6315;False;True;pct_analfab_acima
SUSPEITO;150140255000474;Belém;1501402;Cremação;Norte;sim;Cremação;9081.71;1802.79;5.0;8315.28;207.0;522;;0.5709;False;True;e_favela
SUSPEITO;130260305130181;Manaus;1302603;Ponta Negra;Norte;não;;8711.84;1852.55;4.7;6265.62;69.0;228;0.0511;0.6711;False;True;pct_analfab_acima
SUSPEITO;260345405100027;Camaragibe;2603454;Borralho;Nordeste;não;;7369.91;1595.08;4.6;4403.49;47.0;127;0.1048;0.4173;False;True;pct_analfab_acima
SUSPEITO;130260305110175;Manaus;1302603;Parque 10 de Novembro;Norte;não;;8083.07;1852.55;4.4;6265.62;113.0;307;0.031;0.4658;False;True;pct_analfab_acima
