NM_MUN;CD_MUN;CD_UF;indicador;dimensao;componente_ivs;n_setores;media_entre_setores;dp_entre_setores;p25;mediana;p75;razao_agregada
Conceição do Canindé;2202802;22;pct_sem_banheiro_nem_sanitario;Saneamento;False;3;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Conceição do Canindé;2202802;22;pct_resp_feminino;Socioeconômica;False;4;0.552680;0.072589;0.495213;0.553571;0.611039;0.554455
Conceição do Canindé;2202802;22;pct_crianca_0a4;Demografia;False;4;0.062651;0.012778;0.061733;0.068429;0.069347;0.062234
Conceição do Canindé;2202802;22;pct_pop_0a14;Demografia;False;4;0.195085;0.021913;0.185006;0.189102;0.199181;0.195980
Conceição do Canindé;2202802;22;pct_idoso_60mais;Demografia;False;4;0.186522;0.020530;0.179348;0.193467;0.200641;0.185543
Conceição do Canindé;2202802;22;iep_setor;Demografia;False;4;97.241797;19.592998;91.026697;102.702703;108.917802;94.674556
Conceição do Canindé;2202802;22;rdi_setor;Demografia;False;4;30.163543;3.332768;28.848926;31.019039;32.333656;30.000000
Conceição do Canindé;2202802;22;prop_70mais_entre_60mais;Demografia;False;4;56.436987;6.566462;51.306255;55.082436;60.213168;56.250000
Coronel José Dias;2202851;22;pct_agua_inad;Saneamento;True;2;0.337489;0.297169;0.232424;0.337489;0.442554;0.371542
Coronel José Dias;2202851;22;pct_esgoto_inad;Saneamento;True;2;0.940155;0.022100;0.932342;0.940155;0.947969;0.942688
Coronel José Dias;2202851;22;pct_lixo_inad;Saneamento;True;2;0.023810;0.033672;0.011905;0.023810;0.035714;0.027668
Coronel José Dias;2202851;22;razao_moradores;Socioeconômica;True;2;2.903350;0.050099;2.885637;2.903350;2.921063;2.909091
Coronel José Dias;2202851;22;pct_analfab;Socioeconômica;True;2;0.120134;0.017160;0.114067;0.120134;0.126201;0.122054
Coronel José Dias;2202851;22;renda_media;Socioeconômica;True;2;1709.995000;171.862303;1649.232500;1709.995000;1770.757500;1709.995000
Coronel José Dias;2202851;22;pct_raca_pretpardind;Socioeconômica;True;2;0.731958;0.009147;0.728724;0.731958;0.735192;0.733062
Coronel José Dias;2202851;22;pct_dom_improv;Morfologia;False;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Coronel José Dias;2202851;22;pct_hab_precaria;Morfologia;False;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Coronel José Dias;2202851;22;pct_moradia_convencional;Morfologia;False;2;0.995283;0.006671;0.992925;0.995283;0.997642;0.996047
Coronel José Dias;2202851;22;pct_moradia_nao_convencional;Morfologia;False;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Coronel José Dias;2202851;22;pct_apartamento;Morfologia;False;1;0.000000;;0.000000;0.000000;0.000000;0.000000
Coronel José Dias;2202851;22;pct_casa;Morfologia;False;2;0.995283;0.006671;0.992925;0.995283;0.997642;0.996047
Coronel José Dias;2202851;22;pct_casa_vila_condominio;Morfologia;False;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Coronel José Dias;2202851;22;pct_sem_agua_canalizada;Saneamento;False;2;0.059026;0.036780;0.046023;0.059026;0.072030;0.936759
Coronel José Dias;2202851;22;pct_agua_nao_encanada;Saneamento;False;1;0.061224;;0.061224;0.061224;0.061224;0.061224
Coronel José Dias;2202851;22;pct_agua_so_terreno;Saneamento;False;2;0.026056;0.003177;0.024933;0.026056;0.027179;0.025692
Coronel José Dias;2202851;22;pct_sem_banheiro;Saneamento;False;0;;;;;;
Coronel José Dias;2202851;22;pct_sem_banheiro_nem_sanitario;Saneamento;False;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Coronel José Dias;2202851;22;pct_resp_feminino;Socioeconômica;False;2;0.361379;0.049282;0.343955;0.361379;0.378802;0.355731
Coronel José Dias;2202851;22;pct_crianca_0a4;Demografia;False;2;0.053683;0.004285;0.052168;0.053683;0.055198;0.054201
Coronel José Dias;2202851;22;pct_pop_0a14;Demografia;False;2;0.193355;0.014635;0.188181;0.193355;0.198529;0.195122
Coronel José Dias;2202851;22;pct_idoso_60mais;Demografia;False;2;0.150940;0.026863;0.141442;0.150940;0.160437;0.147696
Coronel José Dias;2202851;22;iep_setor;Demografia;False;2;78.814935;19.858681;71.793831;78.814935;85.836039;75.694444
Coronel José Dias;2202851;22;rdi_setor;Demografia;False;2;23.061627;4.526897;21.461127;23.061627;24.662126;22.474227
Coronel José Dias;2202851;22;prop_70mais_entre_60mais;Demografia;False;2;56.393387;0.882691;56.081309;56.393387;56.705466;56.422018
Corrente;2202901;22;pct_agua_inad;Saneamento;True;40;0.028010;0.049493;0.000000;0.000000;0.040271;0.027988
Corrente;2202901;22;pct_esgoto_inad;Saneamento;True;40;0.554334;0.390215;0.085613;0.670981;0.920139;0.546046
Corrente;2202901;22;pct_lixo_inad;Saneamento;True;40;0.031230;0.059699;0.000000;0.000000;0.043042;0.021488
Corrente;2202901;22;razao_moradores;Socioeconômica;True;40;3.154029;0.279413;2.947187;3.174038;3.273600;3.133008
Corrente;2202901;22;pct_analfab;Socioeconômica;True;38;0.086920;0.052296;0.044900;0.070849;0.123578;0.090072
Corrente;2202901;22;renda_media;Socioeconômica;True;40;2196.612000;1021.102177;1378.742500;1956.250000;2733.962500;2196.612000
Corrente;2202901;22;pct_raca_pretpardind;Socioeconômica;True;40;0.790377;0.079932;0.726933;0.810491;0.856539;0.803821
Corrente;2202901;22;pct_dom_improv;Morfologia;False;39;0.000414;0.002583;0.000000;0.000000;0.000000;0.000549
Corrente;2202901;22;pct_hab_precaria;Morfologia;False;40;0.001296;0.005789;0.000000;0.000000;0.000000;0.001805
Corrente;2202901;22;pct_moradia_convencional;Morfologia;False;40;0.996253;0.006876;0.993357;1.000000;1.000000;0.995847
Corrente;2202901;22;pct_moradia_nao_convencional;Morfologia;False;40;0.001296;0.005789;0.000000;0.000000;0.000000;0.001806
Corrente;2202901;22;pct_apartamento;Morfologia;False;34;0.023332;0.034636;0.000000;0.000000;0.031272;0.026913
Corrente;2202901;22;pct_casa;Morfologia;False;40;0.971408;0.038047;0.958443;0.989042;1.000000;0.969122
Corrente;2202901;22;pct_casa_vila_condominio;Morfologia;False;39;0.005141;0.016062;0.000000;0.000000;0.000000;0.004989
Corrente;2202901;22;pct_sem_agua_canalizada;Saneamento;False;40;0.034565;0.058165;0.000000;0.006582;0.038538;0.967136
Corrente;2202901;22;pct_agua_nao_encanada;Saneamento;False;33;0.007349;0.020970;0.000000;0.000000;0.000000;0.007965
Corrente;2202901;22;pct_agua_so_terreno;Saneamento;False;31;0.031779;0.047641;0.000000;0.000000;0.042551;0.031611
Corrente;2202901;22;pct_sem_banheiro;Saneamento;False;32;0.015882;0.032657;0.000000;0.000000;0.016109;0.013819
Corrente;2202901;22;pct_sem_banheiro_nem_sanitario;Saneamento;False;33;0.008332;0.023036;0.000000;0.000000;0.000000;0.006821
Corrente;2202901;22;pct_resp_feminino;Socioeconômica;False;40;0.489614;0.088125;0.440932;0.487900;0.529615;0.494230
Corrente;2202901;22;pct_crianca_0a4;Demografia;False;40;0.079119;0.023992;0.066414;0.076479;0.094070;0.077746
Corrente;2202901;22;pct_pop_0a14;Demografia;False;40;0.235752;0.048852;0.200603;0.228849;0.279730;0.233527
Corrente;2202901;22;pct_idoso_60mais;Demografia;False;39;0.118938;0.058644;0.076589;0.107692;0.161863;0.115840
Corrente;2202901;22;iep_setor;Demografia;False;39;57.926429;39.103304;28.329670;45.736434;77.097902;49.899396
Corrente;2202901;22;rdi_setor;Demografia;False;39;18.677967;9.799590;11.735318;18.358531;25.065411;17.774592
Corrente;2202901;22;prop_70mais_entre_60mais;Demografia;False;37;47.215774;8.575713;41.176471;46.875000;54.385965;49.191919
Cristalândia do Piauí;2203008;22;pct_agua_inad;Saneamento;True;5;0.680982;0.229889;0.660633;0.718447;0.846847;0.681118
Cristalândia do Piauí;2203008;22;pct_esgoto_inad;Saneamento;True;5;0.724493;0.363177;0.771845;0.819005;0.951872;0.710983
Cristalândia do Piauí;2203008;22;pct_lixo_inad;Saneamento;True;5;0.044341;0.048271;0.013575;0.022523;0.067961;0.042389
Cristalândia do Piauí;2203008;22;razao_moradores;Socioeconômica;True;5;3.219579;0.176890;3.099548;3.194175;3.292793;3.215931
Cristalândia do Piauí;2203008;22;pct_analfab;Socioeconômica;True;5;0.153382;0.050874;0.098468;0.183128;0.190157;0.153878
Cristalândia do Piauí;2203008;22;renda_media;Socioeconômica;True;5;1421.148000;277.863357;1279.670000;1345.740000;1698.250000;1421.148000
Cristalândia do Piauí;2203008;22;pct_raca_pretpardind;Socioeconômica;True;5;0.858170;0.048482;0.810458;0.876692;0.879939;0.859743
Cristalândia do Piauí;2203008;22;pct_dom_improv;Morfologia;False;5;0.004188;0.009366;0.000000;0.000000;0.000000;0.003839
Cristalândia do Piauí;2203008;22;pct_hab_precaria;Morfologia;False;5;0.004188;0.009366;0.000000;0.000000;0.000000;0.003839
Cristalândia do Piauí;2203008;22;pct_moradia_convencional;Morfologia;False;5;0.998190;0.004047;1.000000;1.000000;1.000000;0.998073
Cristalândia do Piauí;2203008;22;pct_moradia_nao_convencional;Morfologia;False;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cristalândia do Piauí;2203008;22;pct_apartamento;Morfologia;False;4;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cristalândia do Piauí;2203008;22;pct_casa;Morfologia;False;5;0.998190;0.004047;1.000000;1.000000;1.000000;0.998073
Cristalândia do Piauí;2203008;22;pct_casa_vila_condominio;Morfologia;False;5;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cristalândia do Piauí;2203008;22;pct_sem_agua_canalizada;Saneamento;False;5;0.205653;0.163122;0.049774;0.203883;0.297297;0.798651
Cristalândia do Piauí;2203008;22;pct_agua_nao_encanada;Saneamento;False;5;0.105512;0.080716;0.031674;0.116505;0.166667;0.104046
Cristalândia do Piauí;2203008;22;pct_agua_so_terreno;Saneamento;False;5;0.100142;0.085090;0.034653;0.087379;0.130631;0.097303
Cristalândia do Piauí;2203008;22;pct_sem_banheiro;Saneamento;False;2;0.038874;0.020650;0.031573;0.038874;0.046175;0.038168
Cristalândia do Piauí;2203008;22;pct_sem_banheiro_nem_sanitario;Saneamento;False;3;0.004854;0.008408;0.000000;0.000000;0.007282;0.004622
Cristalândia do Piauí;2203008;22;pct_resp_feminino;Socioeconômica;False;5;0.569036;0.086052;0.493213;0.563107;0.612613;0.567179
Cristalândia do Piauí;2203008;22;pct_crianca_0a4;Demografia;False;5;0.082284;0.005729;0.080065;0.083212;0.083447;0.082363
Cristalândia do Piauí;2203008;22;pct_pop_0a14;Demografia;False;5;0.276355;0.029693;0.261398;0.265693;0.273598;0.276634
Cristalândia do Piauí;2203008;22;pct_idoso_60mais;Demografia;False;5;0.125829;0.039521;0.109439;0.115502;0.160584;0.125037
Cristalândia do Piauí;2203008;22;iep_setor;Demografia;False;5;46.839889;17.625739;40.000000;44.186047;60.439560;45.199569
Cristalândia do Piauí;2203008;22;rdi_setor;Demografia;False;5;21.207616;7.287646;17.738359;18.536585;27.989822;20.897756
Cristalândia do Piauí;2203008;22;prop_70mais_entre_60mais;Demografia;False;5;53.889978;6.826918;52.884615;55.000000;58.181818;54.892601
Cristino Castro;2203107;22;pct_agua_inad;Saneamento;True;11;0.118808;0.201946;0.004870;0.013986;0.145142;0.043259
Cristino Castro;2203107;22;pct_esgoto_inad;Saneamento;True;11;0.895517;0.224971;0.955382;0.974359;0.980519;0.958421
Cristino Castro;2203107;22;pct_lixo_inad;Saneamento;True;11;0.052845;0.088650;0.000000;0.009677;0.063483;0.021420
Cristino Castro;2203107;22;razao_moradores;Socioeconômica;True;11;3.197521;0.174635;3.089783;3.202797;3.299861;3.192776
Cristino Castro;2203107;22;pct_analfab;Socioeconômica;True;11;0.143873;0.058778;0.113233;0.147632;0.173663;0.145057
Cristino Castro;2203107;22;renda_media;Socioeconômica;True;11;1726.746364;555.586721;1405.925000;1489.420000;1831.420000;1726.746364
Cristino Castro;2203107;22;pct_raca_pretpardind;Socioeconômica;True;11;0.827852;0.068920;0.779214;0.829442;0.884753;0.840058
Cristino Castro;2203107;22;pct_dom_improv;Morfologia;False;10;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cristino Castro;2203107;22;pct_hab_precaria;Morfologia;False;11;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cristino Castro;2203107;22;pct_moradia_convencional;Morfologia;False;11;0.996350;0.005834;0.994439;1.000000;1.000000;0.996640
Cristino Castro;2203107;22;pct_moradia_nao_convencional;Morfologia;False;11;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cristino Castro;2203107;22;pct_apartamento;Morfologia;False;9;0.003044;0.009132;0.000000;0.000000;0.000000;0.002039
Cristino Castro;2203107;22;pct_casa;Morfologia;False;11;0.993860;0.010946;0.990870;1.000000;1.000000;0.994960
Cristino Castro;2203107;22;pct_casa_vila_condominio;Morfologia;False;10;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Cristino Castro;2203107;22;pct_sem_agua_canalizada;Saneamento;False;11;0.014218;0.013183;0.005840;0.008403;0.019944;0.988240
Cristino Castro;2203107;22;pct_agua_nao_encanada;Saneamento;False;5;0.004500;0.006261;0.000000;0.000000;0.009677;0.005837
Cristino Castro;2203107;22;pct_agua_so_terreno;Saneamento;False;6;0.004856;0.007597;0.000000;0.000000;0.009677;0.007806
Cristino Castro;2203107;22;pct_sem_banheiro;Saneamento;False;7;0.009914;0.007264;0.005602;0.012821;0.012945;0.011309
Cristino Castro;2203107;22;pct_sem_banheiro_nem_sanitario;Saneamento;False;9;0.002525;0.005076;0.000000;0.000000;0.000000;0.003327
Cristino Castro;2203107;22;pct_resp_feminino;Socioeconômica;False;11;0.507293;0.095184;0.452558;0.473430;0.552744;0.515317
Cristino Castro;2203107;22;pct_crianca_0a4;Demografia;False;11;0.080102;0.019494;0.066422;0.075127;0.093849;0.082140
Cristino Castro;2203107;22;pct_pop_0a14;Demografia;False;11;0.243959;0.042235;0.216869;0.237563;0.277388;0.248916
Cristino Castro;2203107;22;pct_idoso_60mais;Demografia;False;11;0.138884;0.056553;0.085259;0.156345;0.172720;0.129452
Cristino Castro;2203107;22;iep_setor;Demografia;False;11;62.387814;35.723167;32.050690;65.811966;79.661765;52.006336
Cristino Castro;2203107;22;rdi_setor;Demografia;False;11;22.732961;9.763896;13.380074;25.795645;28.315697;20.824524
Cristino Castro;2203107;22;prop_70mais_entre_60mais;Demografia;False;11;50.988751;7.095660;46.453546;51.754386;56.147903;51.776650
Curimatá;2203206;22;pct_agua_inad;Saneamento;True;12;0.055819;0.095804;0.000000;0.006522;0.051979;0.064925
Curimatá;2203206;22;pct_esgoto_inad;Saneamento;True;12;0.752490;0.344116;0.602663;0.974080;0.993791;0.799287
Curimatá;2203206;22;pct_lixo_inad;Saneamento;True;12;0.106880;0.151377;0.000000;0.026238;0.167268;0.102930
Curimatá;2203206;22;razao_moradores;Socioeconômica;True;12;3.115636;0.313292;2.927934;3.125424;3.375965;3.147268
Curimatá;2203206;22;pct_analfab;Socioeconômica;True;12;0.094244;0.041667;0.069631;0.088015;0.117068;0.099983
Curimatá;2203206;22;renda_media;Socioeconômica;True;12;1551.158333;545.364103;1204.862500;1388.010000;1759.747500;1551.158333
Curimatá;2203206;22;pct_raca_pretpardind;Socioeconômica;True;12;0.830873;0.065316;0.808394;0.842646;0.864243;0.844724
Curimatá;2203206;22;pct_dom_improv;Morfologia;False;10;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Curimatá;2203206;22;pct_hab_precaria;Morfologia;False;12;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Curimatá;2203206;22;pct_moradia_convencional;Morfologia;False;12;0.996481;0.006222;0.995119;1.000000;1.000000;0.996833
Curimatá;2203206;22;pct_moradia_nao_convencional;Morfologia;False;12;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Curimatá;2203206;22;pct_apartamento;Morfologia;False;9;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Curimatá;2203206;22;pct_casa;Morfologia;False;12;0.995457;0.006591;0.993100;1.000000;1.000000;0.995645
Curimatá;2203206;22;pct_casa_vila_condominio;Morfologia;False;10;0.001230;0.003888;0.000000;0.000000;0.000000;0.001437
Curimatá;2203206;22;pct_sem_agua_canalizada;Saneamento;False;12;0.050981;0.081532;0.003827;0.019970;0.069906;0.940618
Curimatá;2203206;22;pct_agua_nao_encanada;Saneamento;False;10;0.030661;0.060509;0.000000;0.007212;0.025616;0.035917
Curimatá;2203206;22;pct_agua_so_terreno;Saneamento;False;11;0.026063;0.031739;0.000000;0.016575;0.049384;0.030488
Curimatá;2203206;22;pct_sem_banheiro;Saneamento;False;9;0.006600;0.011459;0.000000;0.000000;0.012295;0.007958
Curimatá;2203206;22;pct_sem_banheiro_nem_sanitario;Saneamento;False;9;0.002451;0.007353;0.000000;0.000000;0.000000;0.003386
Curimatá;2203206;22;pct_resp_feminino;Socioeconômica;False;12;0.594456;0.096507;0.526677;0.595083;0.659907;0.598973
Curimatá;2203206;22;pct_crianca_0a4;Demografia;False;12;0.076243;0.018120;0.065266;0.078179;0.086323;0.078894
Curimatá;2203206;22;pct_pop_0a14;Demografia;False;12;0.230431;0.049848;0.186385;0.239353;0.274913;0.239824
Curimatá;2203206;22;pct_idoso_60mais;Demografia;False;12;0.140143;0.065909;0.094362;0.118412;0.169815;0.126256
Curimatá;2203206;22;iep_setor;Demografia;False;12;69.446352;47.636534;34.177982;49.548852;86.792255;52.645364
Curimatá;2203206;22;rdi_setor;Demografia;False;12;22.654684;11.903246;14.411930;18.464860;26.860306;19.916766
Curimatá;2203206;22;prop_70mais_entre_60mais;Demografia;False;12;47.023498;6.955411;43.426217;48.333333;52.767987;47.164179
Currais;2203230;22;pct_agua_inad;Saneamento;True;3;0.080813;0.091607;0.031056;0.062112;0.121220;0.047297
Currais;2203230;22;pct_esgoto_inad;Saneamento;True;3;0.971808;0.018530;0.965908;0.981366;0.982487;0.966216
Currais;2203230;22;pct_lixo_inad;Saneamento;True;3;0.123205;0.153444;0.037267;0.074534;0.184808;0.067568
Currais;2203230;22;razao_moradores;Socioeconômica;True;3;3.300623;0.219963;3.203187;3.344262;3.419879;3.317568
Currais;2203230;22;pct_analfab;Socioeconômica;True;3;0.136130;0.030160;0.119385;0.127660;0.148640;0.135577
Currais;2203230;22;renda_media;Socioeconômica;True;3;1386.906667;122.885689;1316.445000;1330.810000;1429.320000;1386.906667
Currais;2203230;22;pct_raca_pretpardind;Socioeconômica;True;3;0.872746;0.011498;0.866464;0.870183;0.877746;0.877122
Currais;2203230;22;pct_dom_improv;Morfologia;False;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Currais;2203230;22;pct_hab_precaria;Morfologia;False;3;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Currais;2203230;22;pct_moradia_convencional;Morfologia;False;3;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000
Currais;2203230;22;pct_moradia_nao_convencional;Morfologia;False;3;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Currais;2203230;22;pct_apartamento;Morfologia;False;3;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Currais;2203230;22;pct_casa;Morfologia;False;3;1.000000;0.000000;1.000000;1.000000;1.000000;1.000000
Currais;2203230;22;pct_casa_vila_condominio;Morfologia;False;3;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Currais;2203230;22;pct_sem_agua_canalizada;Saneamento;False;3;0.031819;0.020632;0.023138;0.037267;0.043224;0.975225
Currais;2203230;22;pct_agua_nao_encanada;Saneamento;False;3;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Currais;2203230;22;pct_agua_so_terreno;Saneamento;False;2;0.043224;0.008424;0.040245;0.043224;0.046202;0.040541
Currais;2203230;22;pct_sem_banheiro;Saneamento;False;3;0.010716;0.009627;0.006757;0.013514;0.016074;0.013514
Currais;2203230;22;pct_sem_banheiro_nem_sanitario;Saneamento;False;2;0.000000;0.000000;0.000000;0.000000;0.000000;0.000000
Currais;2203230;22;pct_resp_feminino;Socioeconômica;False;3;0.437413;0.037224;0.416988;0.428571;0.453416;0.434978
Currais;2203230;22;pct_crianca_0a4;Demografia;False;3;0.102977;0.038801;0.085838;0.110825;0.124040;0.097760
Currais;2203230;22;pct_pop_0a14;Demografia;False;3;0.286041;0.078390;0.253803;0.308824;0.329669;0.293958
Currais;2203230;22;pct_idoso_60mais;Demografia;False;3;0.104199;0.057270;0.074148;0.098039;0.131170;0.095044
Currais;2203230;22;iep_setor;Demografia;False;3;42.912443;35.499935;23.042134;31.746032;57.199546;32.332564
Currais;2203230;22;rdi_setor;Demografia;False;3;16.904067;8.710602;12.458011;16.528926;21.162552;15.555556
Currais;2203230;22;prop_70mais_entre_60mais;Demografia;False;3;44.346312;12.736209;39.358974;48.717949;51.519468;49.285714
Curralinhos;2203255;22;pct_agua_inad;Saneamento;True;2;0.122093;0.172666;0.061047;0.122093;0.183140;0.105882
Curralinhos;2203255;22;pct_esgoto_inad;Saneamento;True;2;0.391283;0.175675;0.329173;0.391283;0.453393;0.374790
Curralinhos;2203255;22;pct_lixo_inad;Saneamento;True;2;0.031583;0.032075;0.020242;0.031583;0.042923;0.028571
